x,y
714550,285450
517350,331350
579350,308050
516650,318150
602350,312750
536650,298850
516850,313050
392850,320350
644850,380450
574650,412450
582850,355150
519150,329850
514950,305450
532250,371450
573250,346350
574350,412050
648850,197350
543150,410650
511150,328850
517450,330850
682250,368250
367750,274350
512950,300850
447650,315650
624750,393150
450850,314950
578650,333750
528650,354750
552850,336850
608650,314650
338150,292950
400550,388250
527950,324150
516150,314150
503750,309850
505050,306250
574950,342950
662450,338250
548150,348350
485250,311550
585650,341650
664750,196250
575950,350850
718250,329450
517950,314850
578250,282350
580450,306950
642750,268050
576150,334250
636650,250850
503150,316350
571850,370050
530550,321150
649350,250450
379150,352650
605150,313450
692450,306450
662450,284550
525050,295150
600350,335850
482350,308250
525250,323550
513250,304850
672150,321050
585750,248850
647750,201450
362950,382350
588950,379050
665850,196150
563250,273450
618450,411750
461550,300750
396050,388150
602250,306850
451150,248150
614250,368150
580850,338950
457150,300350
523650,322750
719850,291950
572250,341750
585250,369950
552750,368650
467150,316150
685050,369450
693250,193250
539650,333050
631750,391750
471950,311050
500350,317050
627050,392450
516650,319050
576950,405350
502450,249550
475550,307250
691750,303550
521250,327350
663350,199350
566950,342250
605250,301550
609450,365150
650450,202950
528050,401950
570450,369850
669150,197550
489150,252050
526750,323250
