sugas,parklajumi,svarots
PTYLEC,0.7416818922842356,0.0050031868643220165
PYRALV,0.051259073971737956,3.457799472262523e-4
PYRAUR,0.1602911422360274,0.0010812809988289772
PYRCIN,0.3200560052456858,0.0021590118593308267
PYRDES,0.04950439794970703,3.3394337400544945e-4
PYRFAR,0.2685915353015833,0.001811846366034744
PYRMAL,0.46029874801380855,0.0031050517394106618
PYRPUR,0.15893399491393048,0.0010721260474603346
PYRSER,0.6909862414818637,0.004661207618487226
PYRTRI,0.2756626536052313,0.001859546231139878
RHAPRU,0.07834732382183925,5.285100060795177e-4
RHESP.,0.7471806939937786,0.005040280303933933
RHILUT,3.512362193545209e-11,2.3693452101635145e-13
RHYPIN,9.979565740068069e-15,6.731947043842887e-17
RHYPUR,0.2834695097374386,0.0019122091860517432
RHYSIM,0.18437609020634949,0.0012437515897475093
RIVSER,0.21068158921531527,0.0014212014216366984
SATILI,0.18630893832949064,0.001256790064113718
SATPAV,0.22222031343680393,0.0014990385564738293
SATPRU,0.4616951573292327,0.003114471541642357
SATSP.,0.5071814322822711,0.00342130973699197
SATW-A,0.1975637456689889,0.0013327119719117218
SCHCOS,6.796755422461837e-17,4.584908678967527e-19
SCHSCH,0.5915802769575177,0.0039906416775934315
SCOCHE,0.055346737949973544,3.7335423066828753e-4
SCOFLO,0.7434809013554398,0.005015322496386761
SCOIMO,0.7450433238359533,0.005025862178846786
SCOLIB,0.07300328134410314,4.924605306842876e-4
SCOPA.,0.3314882820085012,0.002236130928198551
SCORUB,0.46151905024841977,0.0031132835705693085
SCOTER,0.6191720342261131,0.004176768262273342
SEDBUE,1.3851268143946715e-16,9.343693509701878e-19
SELDEN,0.27631635786682507,0.0018639559445342343
SELTET,0.14146021458266975,9.542526179848468e-4
SEMAVE,1.9076273124975244e-5,1.286834155073572e-7
SEMOCU,3.0768404216681153e-10,2.075553918930714e-12
SEMSTE,0.01653443759072981,1.1153687561134202e-4
SESAPI,0.18411206841063402,0.0012419705696175042
SESBEM,0.6826022461983463,0.004604651437853175
SETIRR,0.260518276450365,0.0017573863299237271
SHAVER,0.7202370882921194,0.004858525975661412
SIOLIN,0.6662920465506995,0.004494627211186059
SITVER,0.696214824130965,0.00469647823288559
SMEOCE,0.4418164052095642,0.0029803748183450814
SPALUC,0.11720791787159932,7.906531374032624e-4
SPEAGL,0.2001742948900448,0.0013503220358856815
SPHLIG,0.20647905245626616,0.0013928522372647454
SPHPIN,0.21629705466162083,0.001459081843486398
SPHSP.,0.3427141422038447,0.0023118575663359344
SPILUB,0.5559129569713126,0.0037500395155385387
SPILUT,0.38084897192740064,0.00256910488642142
STACEL,1.0442982850289296e-11,7.04455578118447e-14
STAFAG,0.09781849107447745,6.598572713220172e-4
STAPED,0.5145542272967945,0.003471044632172431
SYNCUL,0.6725572676834489,0.004536890710402556
SYNFOR,0.46084759680845133,0.0031087541259842352
SYNINT,1.5168979493601327e-4,1.0232586198622136e-6
SYNMYO,0.013117475867272403,8.848696946081999e-5
SYNTIP,0.2057633302928429,0.001388024167759752
TELLUC,0.5474856575395399,0.003693191216749824
TETFLU,0.3240569077718651,0.0021860008733173538
THEBET,0.004527482982254659,3.05411843283577e-5
THEFIR,1.155678825728169e-16,7.795898997143638e-19
THEJUN,1.0167157092893808e-13,6.85849113263378e-16
THESMA,0.19452360987826744,0.0013122040323056356
THODEC,4.02920572320899e-9,2.7179939752775846e-11
THYBAT,0.14459254491702728,9.753824772231645e-4
THYLIN,0.09113405875858088,6.147658860445042e-4
THYSP.,0.19562962570315,0.0013196649180362314
THYSYL,0.23528533231929782,0.0015871716652028232
TILCIT,0.3186286506675561,0.0021493833086673685
TIMCOM,0.11618110410275549,7.837265274727403e-4
TINPER,0.17194269316970304,0.0011598792323665496
TINSP.,0.5320862278007912,0.0035893107992979833
TISEKE,0.004459924148194977,3.0085450576930507e-5
TORALT,1.0236726747601735e-16,6.905420953384577e-19
TORSP.,0.44545082939862923,0.0030048916678883566
TORVIR,0.15833586116709034,0.001068091197834868
TRAATR,0.2157320713394019,0.0014552706177227742
TRICAR,0.004323373679358455,2.9164317785221363e-5
TRICRA,0.11485341518112774,7.747702945625156e-4
TRIDUB,0.04044240603055548,2.7281361014556e-4
TRIPAR,0.6856859160135159,0.004625453046296988
TRISYL,6.703592407738299e-6,4.522063411157373e-8
UDELUT,0.002115006561330747,1.4267266271008818e-5
UDEPRU,0.25168918060309564,0.001697827620419775
VANATA,0.21628116469796085,0.001458974654058848
VANCAR,0.31030914049061487,0.0020932621272446
VENBLO,0.2738351570936896,0.0018472184304530093
XANBIR,0.1734206074371491,0.001169848845116171
XANFER,0.16354011407839925,0.0011031976903559122
XANFLU,0.2392575077746366,0.0016139668940842063
XANICT,2.1379122291989027e-8,1.4421781755057552e-10
XANMON,0.23988664548511254,0.001618210888122147
XANQUA,0.25705811717723037,0.0017340450247039217
XANSPA,0.2783740486726429,0.0018778365741108814
XANTOG,1.7835071519814628e-16,1.2031060280757627e-18
XESBAJ,0.003682176681907834,2.4838975035909307e-5
XESC-N,0.03097563133980486,2.0895329041416196e-4
XESTRI,0.1300943600926541,8.775816159315177e-4
XESXAN,1.7333071244557003e-8,1.169242437644564e-10
XYLSTR,0.06337719291117744,4.2752552323238786e-4
YPOCAG,0.20647346139752232,0.0013928145214839559
YPOEVO,0.35726763812709716,0.002410031541446649
YPOMAL,0.15137216273417672,0.0010211159583297608
YPOPLU,0.02791354883680951,1.8829730418093535e-4
YPOSP.,0.28460735626222916,0.0019198847931356825
YPSDEN,0.004108999539267561,2.7718207407024272e-5
YPSSEQ,1.48598902463622e-16,1.0024082893124508e-18
YPSSYL,0.14498160016307923,9.780069394310091e-4
ZANTAR,5.661175378502627e-6,3.818876877675336e-8
ZEUPYR,0.4439010224652688,0.0029944370865214805
ZYGFIL,0.13350276745154305,9.005738166359626e-4
ZYGLON,0.2048321418789878,0.0013817426207934909
ZYGMIN,0.04663636571640393,3.1459639877875063e-4
ZYGSP.,0.1430198240522624,9.647733246286432e-4
ZYGVIC,0.09423581786696966,6.356895200024366e-4
