"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.81934 406100 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81944 405875 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81954 405651 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81964 405427 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81974 405204 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81983 404980 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.81993 404756 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.82003 404532 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.82013 404308 0 0.1818 0.3013 0.1055 0.1818 0.1768 0.3013 0.1055
0.82023 404084 0 0.1818 0.3013 0.1055 0.1818 0.1767 0.3013 0.1055
0.82033 403859 0 0.1818 0.3013 0.1054 0.1818 0.1767 0.3013 0.1054
0.82043 403635 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82053 403411 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82063 403188 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82073 402964 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82083 402740 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82093 402516 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82103 402292 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82113 402067 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82123 401843 0 0.1817 0.3013 0.1054 0.1817 0.1767 0.3013 0.1054
0.82133 401619 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82143 401396 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82153 401172 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82163 400948 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82173 400724 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82183 400500 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82193 400275 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82203 400051 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82213 399827 0 0.1817 0.3013 0.1053 0.1817 0.1767 0.3013 0.1053
0.82223 399604 0 0.1817 0.3013 0.1052 0.1817 0.1767 0.3013 0.1052
0.82233 399380 0 0.1817 0.3013 0.1052 0.1817 0.1766 0.3013 0.1052
0.82243 399156 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82253 398932 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82263 398708 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82272 398483 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82282 398259 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82292 398035 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82302 397812 0 0.1816 0.3013 0.1052 0.1816 0.1766 0.3013 0.1052
0.82312 397588 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82322 397364 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82332 397140 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82342 396916 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82352 396692 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82362 396467 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82372 396243 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82382 396019 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82392 395796 0 0.1816 0.3013 0.1051 0.1816 0.1766 0.3013 0.1051
0.82402 395572 0 0.1816 0.3013 0.1050 0.1816 0.1766 0.3013 0.1050
0.82412 395348 0 0.1815 0.3013 0.1050 0.1815 0.1766 0.3013 0.1050
0.82422 395124 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82432 394900 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82442 394675 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82452 394451 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82462 394227 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82472 394004 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82482 393780 0 0.1815 0.3013 0.1050 0.1815 0.1765 0.3013 0.1050
0.82492 393556 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82502 393332 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82512 393108 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82522 392883 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82532 392659 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82542 392435 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82552 392212 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82561 391988 0 0.1815 0.3013 0.1049 0.1815 0.1765 0.3013 0.1049
0.82571 391764 0 0.1815 0.3013 0.1048 0.1815 0.1765 0.3013 0.1048
0.82581 391540 0 0.1815 0.3013 0.1048 0.1815 0.1765 0.3013 0.1048
0.82591 391316 0 0.1814 0.3013 0.1048 0.1814 0.1765 0.3013 0.1048
0.82601 391091 0 0.1814 0.3013 0.1048 0.1814 0.1765 0.3013 0.1048
0.82611 390867 0 0.1814 0.3013 0.1048 0.1814 0.1764 0.3013 0.1048
0.82621 390643 0 0.1814 0.3013 0.1048 0.1814 0.1764 0.3013 0.1048
0.82631 390419 0 0.1814 0.3013 0.1048 0.1814 0.1764 0.3013 0.1048
0.82641 390196 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82651 389972 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82661 389748 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82671 389524 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82681 389300 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82691 389075 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82701 388851 0 0.1814 0.3013 0.1047 0.1814 0.1764 0.3013 0.1047
0.82711 388627 0 0.1814 0.3013 0.1046 0.1814 0.1764 0.3013 0.1046
0.82721 388404 0 0.1814 0.3013 0.1046 0.1814 0.1764 0.3013 0.1046
0.82731 388180 0 0.1814 0.3013 0.1046 0.1814 0.1764 0.3013 0.1046
0.82741 387956 0 0.1814 0.3013 0.1046 0.1814 0.1764 0.3013 0.1046
0.82751 387732 0 0.1814 0.3013 0.1046 0.1814 0.1764 0.3013 0.1046
0.82761 387508 0 0.1813 0.3013 0.1046 0.1813 0.1764 0.3013 0.1046
0.82771 387283 0 0.1813 0.3013 0.1046 0.1813 0.1764 0.3013 0.1046
0.82781 387059 0 0.1813 0.3013 0.1046 0.1813 0.1763 0.3013 0.1046
0.82791 386835 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82801 386612 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82811 386388 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82821 386164 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82831 385940 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82841 385716 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82850 385491 0 0.1813 0.3013 0.1045 0.1813 0.1763 0.3013 0.1045
0.82860 385267 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82870 385043 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82880 384820 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82890 384596 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82900 384372 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82910 384148 0 0.1813 0.3013 0.1044 0.1813 0.1763 0.3013 0.1044
0.82920 383924 0 0.1812 0.3013 0.1044 0.1812 0.1763 0.3013 0.1044
0.82930 383699 0 0.1812 0.3013 0.1043 0.1812 0.1763 0.3013 0.1043
0.82940 383475 0 0.1812 0.3013 0.1043 0.1812 0.1763 0.3013 0.1043
0.82950 383251 0 0.1812 0.3013 0.1043 0.1812 0.1762 0.3013 0.1043
0.82960 383027 0 0.1812 0.3013 0.1043 0.1812 0.1762 0.3013 0.1043
0.82970 382804 0 0.1812 0.3013 0.1043 0.1812 0.1762 0.3013 0.1043
0.82980 382580 0 0.1812 0.3013 0.1043 0.1812 0.1762 0.3013 0.1043
0.82990 382356 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83000 382132 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83010 381908 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83020 381683 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83030 381459 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83040 381235 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83050 381012 0 0.1812 0.3013 0.1042 0.1812 0.1762 0.3013 0.1042
0.83060 380788 0 0.1812 0.3013 0.1041 0.1812 0.1762 0.3013 0.1041
0.83070 380564 0 0.1812 0.3013 0.1041 0.1812 0.1762 0.3013 0.1041
0.83080 380340 0 0.1811 0.3013 0.1041 0.1811 0.1762 0.3013 0.1041
0.83090 380116 0 0.1811 0.3013 0.1041 0.1811 0.1762 0.3013 0.1041
0.83100 379891 0 0.1811 0.3013 0.1041 0.1811 0.1762 0.3013 0.1041
0.83110 379667 0 0.1811 0.3013 0.1041 0.1811 0.1761 0.3013 0.1041
0.83120 379443 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83129 379220 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83139 378996 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83149 378772 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83159 378548 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83169 378324 0 0.1811 0.3013 0.1040 0.1811 0.1761 0.3013 0.1040
0.83179 378099 0 0.1811 0.3013 0.1039 0.1811 0.1761 0.3013 0.1039
0.83189 377875 0 0.1811 0.3013 0.1039 0.1811 0.1761 0.3013 0.1039
0.83199 377651 0 0.1811 0.3013 0.1039 0.1811 0.1761 0.3013 0.1039
0.83209 377428 0 0.1811 0.3013 0.1039 0.1811 0.1761 0.3013 0.1039
0.83219 377204 0 0.1811 0.3013 0.1039 0.1811 0.1761 0.3013 0.1039
0.83229 376980 0 0.1810 0.3013 0.1039 0.1810 0.1761 0.3013 0.1039
0.83239 376756 0 0.1810 0.3013 0.1038 0.1810 0.1761 0.3013 0.1038
0.83249 376532 0 0.1810 0.3013 0.1038 0.1810 0.1761 0.3013 0.1038
0.83259 376307 0 0.1810 0.3013 0.1038 0.1810 0.1760 0.3013 0.1038
0.83269 376083 0 0.1810 0.3013 0.1038 0.1810 0.1760 0.3013 0.1038
0.83279 375859 0 0.1810 0.3013 0.1038 0.1810 0.1760 0.3013 0.1038
0.83289 375635 0 0.1810 0.3013 0.1038 0.1810 0.1760 0.3013 0.1038
0.83299 375412 0 0.1810 0.3013 0.1037 0.1810 0.1760 0.3013 0.1037
0.83309 375188 0 0.1810 0.3013 0.1037 0.1810 0.1760 0.3013 0.1037
0.83319 374964 0 0.1810 0.3013 0.1037 0.1810 0.1760 0.3013 0.1037
0.83329 374740 0 0.1810 0.3013 0.1037 0.1810 0.1760 0.3013 0.1037
0.83339 374516 0 0.1810 0.3013 0.1037 0.1810 0.1760 0.3013 0.1037
0.83349 374291 0 0.1810 0.3013 0.1036 0.1810 0.1760 0.3013 0.1036
0.83359 374067 0 0.1810 0.3013 0.1036 0.1810 0.1760 0.3013 0.1036
0.83369 373843 0 0.1809 0.3013 0.1036 0.1809 0.1760 0.3013 0.1036
0.83379 373620 0 0.1809 0.3013 0.1036 0.1809 0.1760 0.3013 0.1036
0.83389 373396 0 0.1809 0.3013 0.1036 0.1809 0.1760 0.3013 0.1036
0.83399 373172 0 0.1809 0.3013 0.1036 0.1809 0.1760 0.3013 0.1036
0.83409 372948 0 0.1809 0.3013 0.1035 0.1809 0.1759 0.3013 0.1035
0.83418 372724 0 0.1809 0.3013 0.1035 0.1809 0.1759 0.3013 0.1035
0.83428 372499 0 0.1809 0.3013 0.1035 0.1809 0.1759 0.3013 0.1035
0.83438 372275 0 0.1809 0.3013 0.1035 0.1809 0.1759 0.3013 0.1035
0.83448 372051 0 0.1809 0.3013 0.1035 0.1809 0.1759 0.3013 0.1035
0.83458 371828 0 0.1809 0.3013 0.1034 0.1809 0.1759 0.3013 0.1034
0.83468 371604 0 0.1809 0.3013 0.1034 0.1809 0.1759 0.3013 0.1034
0.83478 371380 0 0.1809 0.3013 0.1034 0.1809 0.1759 0.3013 0.1034
0.83488 371156 0 0.1809 0.3013 0.1034 0.1809 0.1759 0.3013 0.1034
0.83498 370932 0 0.1809 0.3013 0.1034 0.1809 0.1759 0.3013 0.1034
0.83508 370707 0 0.1808 0.3013 0.1033 0.1808 0.1759 0.3013 0.1033
0.83518 370483 0 0.1808 0.3013 0.1033 0.1808 0.1759 0.3013 0.1033
0.83528 370259 0 0.1808 0.3013 0.1033 0.1808 0.1759 0.3013 0.1033
0.83538 370036 0 0.1808 0.3013 0.1033 0.1808 0.1759 0.3013 0.1033
0.83548 369812 0 0.1808 0.3013 0.1033 0.1808 0.1758 0.3013 0.1033
0.83558 369588 0 0.1808 0.3013 0.1032 0.1808 0.1758 0.3013 0.1032
0.83568 369364 0 0.1808 0.3013 0.1032 0.1808 0.1758 0.3013 0.1032
0.83578 369140 0 0.1808 0.3013 0.1032 0.1808 0.1758 0.3013 0.1032
0.83588 368916 0 0.1808 0.3013 0.1032 0.1808 0.1758 0.3013 0.1032
0.83598 368691 0 0.1808 0.3013 0.1032 0.1808 0.1758 0.3013 0.1032
0.83608 368467 0 0.1808 0.3013 0.1031 0.1808 0.1758 0.3013 0.1031
0.83618 368243 0 0.1808 0.3013 0.1031 0.1808 0.1758 0.3013 0.1031
0.83628 368020 0 0.1808 0.3013 0.1031 0.1808 0.1758 0.3013 0.1031
0.83638 367796 0 0.1807 0.3013 0.1031 0.1807 0.1758 0.3013 0.1031
0.83648 367572 0 0.1807 0.3013 0.1031 0.1807 0.1758 0.3013 0.1031
0.83658 367348 0 0.1807 0.3013 0.1030 0.1807 0.1758 0.3013 0.1030
0.83668 367124 0 0.1807 0.3013 0.1030 0.1807 0.1758 0.3013 0.1030
0.83678 366899 0 0.1807 0.3013 0.1030 0.1807 0.1757 0.3013 0.1030
0.83688 366675 0 0.1807 0.3013 0.1030 0.1807 0.1757 0.3013 0.1030
0.83698 366451 0 0.1807 0.3013 0.1029 0.1807 0.1757 0.3013 0.1029
0.83707 366228 0 0.1807 0.3013 0.1029 0.1807 0.1757 0.3013 0.1029
0.83717 366004 0 0.1807 0.3013 0.1029 0.1807 0.1757 0.3013 0.1029
0.83727 365780 0 0.1807 0.3013 0.1029 0.1807 0.1757 0.3013 0.1029
0.83737 365556 0 0.1807 0.3013 0.1029 0.1807 0.1757 0.3013 0.1029
0.83747 365332 0 0.1807 0.3013 0.1028 0.1807 0.1757 0.3013 0.1028
0.83757 365107 0 0.1807 0.3013 0.1028 0.1807 0.1757 0.3013 0.1028
0.83767 364883 0 0.1806 0.3013 0.1028 0.1806 0.1757 0.3013 0.1028
0.83777 364659 0 0.1806 0.3013 0.1028 0.1806 0.1757 0.3013 0.1028
0.83787 364436 0 0.1806 0.3013 0.1027 0.1806 0.1757 0.3013 0.1027
0.83797 364212 0 0.1806 0.3013 0.1027 0.1806 0.1757 0.3013 0.1027
0.83807 363988 0 0.1806 0.3013 0.1027 0.1806 0.1756 0.3013 0.1027
0.83817 363764 0 0.1806 0.3013 0.1027 0.1806 0.1756 0.3013 0.1027
0.83827 363540 0 0.1806 0.3013 0.1026 0.1806 0.1756 0.3013 0.1026
0.83837 363315 0 0.1806 0.3013 0.1026 0.1806 0.1756 0.3013 0.1026
0.83847 363091 0 0.1806 0.3013 0.1026 0.1806 0.1756 0.3013 0.1026
0.83857 362867 0 0.1806 0.3013 0.1026 0.1806 0.1756 0.3013 0.1026
0.83867 362644 0 0.1806 0.3013 0.1025 0.1806 0.1756 0.3013 0.1025
0.83877 362420 0 0.1806 0.3013 0.1025 0.1806 0.1756 0.3013 0.1025
0.83887 362196 0 0.1806 0.3013 0.1025 0.1806 0.1756 0.3013 0.1025
0.83897 361972 0 0.1805 0.3013 0.1025 0.1805 0.1756 0.3013 0.1025
0.83907 361748 0 0.1805 0.3013 0.1024 0.1805 0.1756 0.3013 0.1024
0.83917 361524 0 0.1805 0.3013 0.1024 0.1805 0.1756 0.3013 0.1024
0.83927 361299 0 0.1805 0.3013 0.1024 0.1805 0.1756 0.3013 0.1024
0.83937 361075 0 0.1805 0.3013 0.1024 0.1805 0.1755 0.3013 0.1024
0.83947 360851 0 0.1805 0.3013 0.1023 0.1805 0.1755 0.3013 0.1023
0.83957 360628 0 0.1805 0.3013 0.1023 0.1805 0.1755 0.3013 0.1023
0.83967 360404 0 0.1805 0.3013 0.1023 0.1805 0.1755 0.3013 0.1023
0.83977 360180 0 0.1805 0.3013 0.1023 0.1805 0.1755 0.3013 0.1023
0.83986 359956 0 0.1805 0.3013 0.1022 0.1805 0.1755 0.3013 0.1022
0.83996 359732 0 0.1805 0.3013 0.1022 0.1805 0.1755 0.3013 0.1022
0.84006 359507 0 0.1805 0.3013 0.1022 0.1805 0.1755 0.3013 0.1022
0.84016 359283 0 0.1805 0.3013 0.1021 0.1805 0.1755 0.3013 0.1021
0.84026 359059 0 0.1804 0.3013 0.1021 0.1804 0.1755 0.3013 0.1021
0.84036 358836 0 0.1804 0.3013 0.1021 0.1804 0.1755 0.3013 0.1021
0.84046 358612 0 0.1804 0.3013 0.1021 0.1804 0.1755 0.3013 0.1021
0.84056 358388 0 0.1804 0.3013 0.1020 0.1804 0.1754 0.3013 0.1020
0.84066 358164 0 0.1804 0.3013 0.1020 0.1804 0.1754 0.3013 0.1020
0.84076 357940 0 0.1804 0.3013 0.1020 0.1804 0.1754 0.3013 0.1020
0.84086 357715 0 0.1804 0.3013 0.1019 0.1804 0.1754 0.3013 0.1019
0.84096 357491 0 0.1804 0.3013 0.1019 0.1804 0.1754 0.3013 0.1019
0.84106 357267 0 0.1804 0.3013 0.1019 0.1804 0.1754 0.3013 0.1019
0.84116 357044 0 0.1804 0.3013 0.1019 0.1804 0.1754 0.3013 0.1019
0.84126 356820 0 0.1804 0.3013 0.1018 0.1804 0.1754 0.3013 0.1018
0.84136 356596 0 0.1804 0.3013 0.1018 0.1804 0.1754 0.3013 0.1018
0.84146 356372 0 0.1803 0.3013 0.1018 0.1803 0.1754 0.3013 0.1018
0.84156 356148 0 0.1803 0.3013 0.1017 0.1803 0.1754 0.3013 0.1017
0.84166 355923 0 0.1803 0.3013 0.1017 0.1803 0.1753 0.3013 0.1017
0.84176 355699 0 0.1803 0.3013 0.1017 0.1803 0.1753 0.3013 0.1017
0.84186 355475 0 0.1803 0.3013 0.1016 0.1803 0.1753 0.3013 0.1016
0.84196 355251 0 0.1803 0.3013 0.1016 0.1803 0.1753 0.3013 0.1016
0.84206 355028 0 0.1803 0.3013 0.1016 0.1803 0.1753 0.3013 0.1016
0.84216 354804 0 0.1803 0.3013 0.1015 0.1803 0.1753 0.3013 0.1015
0.84226 354580 0 0.1803 0.3013 0.1015 0.1803 0.1753 0.3013 0.1015
0.84236 354356 0 0.1803 0.3013 0.1015 0.1803 0.1753 0.3013 0.1015
0.84246 354132 0 0.1803 0.3013 0.1014 0.1803 0.1753 0.3013 0.1014
0.84256 353907 0 0.1802 0.3013 0.1014 0.1802 0.1753 0.3013 0.1014
0.84266 353683 0 0.1802 0.3013 0.1014 0.1802 0.1752 0.3013 0.1014
0.84275 353459 0 0.1802 0.3013 0.1013 0.1802 0.1752 0.3013 0.1013
0.84285 353236 0 0.1802 0.3013 0.1013 0.1802 0.1752 0.3013 0.1013
0.84295 353012 0 0.1802 0.3013 0.1012 0.1802 0.1752 0.3013 0.1012
0.84305 352788 0 0.1802 0.3013 0.1012 0.1802 0.1752 0.3013 0.1012
0.84315 352564 0 0.1802 0.3013 0.1012 0.1802 0.1752 0.3013 0.1012
0.84325 352340 0 0.1802 0.3013 0.1011 0.1802 0.1752 0.3013 0.1011
0.84335 352115 0 0.1802 0.3013 0.1011 0.1802 0.1752 0.3013 0.1011
0.84345 351891 0 0.1802 0.3013 0.1010 0.1802 0.1752 0.3013 0.1010
0.84355 351667 0 0.1801 0.3013 0.1010 0.1801 0.1751 0.3013 0.1010
0.84365 351444 0 0.1801 0.3013 0.1009 0.1801 0.1751 0.3013 0.1009
0.84375 351220 0 0.1801 0.3013 0.1009 0.1801 0.1751 0.3013 0.1009
0.84385 350996 0 0.1801 0.3013 0.1009 0.1801 0.1751 0.3013 0.1009
0.84395 350772 0 0.1801 0.3013 0.1008 0.1801 0.1751 0.3013 0.1008
0.84405 350548 0 0.1801 0.3013 0.1008 0.1801 0.1751 0.3013 0.1008
0.84415 350323 0 0.1801 0.3013 0.1007 0.1801 0.1751 0.3013 0.1007
0.84425 350099 0 0.1801 0.3013 0.1007 0.1801 0.1751 0.3013 0.1007
0.84435 349875 0 0.1800 0.3013 0.1006 0.1800 0.1750 0.3013 0.1006
0.84445 349652 0 0.1800 0.3013 0.1006 0.1800 0.1750 0.3013 0.1006
0.84455 349428 0 0.1800 0.3012 0.1005 0.1800 0.1750 0.3012 0.1005
0.84465 349204 0 0.1800 0.3012 0.1005 0.1800 0.1750 0.3012 0.1005
0.84475 348980 0 0.1800 0.3012 0.1004 0.1800 0.1750 0.3012 0.1004
0.84485 348756 0 0.1799 0.3012 0.1004 0.1799 0.1749 0.3012 0.1004
0.84495 348531 0 0.1799 0.3012 0.1003 0.1799 0.1749 0.3012 0.1003
0.84505 348307 0 0.1799 0.3012 0.1003 0.1799 0.1749 0.3012 0.1003
0.84515 348083 0 0.1798 0.3012 0.1003 0.1798 0.1748 0.3012 0.1003
0.84525 347859 0 0.1798 0.3011 0.1002 0.1798 0.1748 0.3011 0.1002
0.84535 347636 0 0.1798 0.3011 0.1002 0.1798 0.1748 0.3011 0.1002
0.84545 347412 0 0.1797 0.3011 0.1001 0.1797 0.1747 0.3011 0.1001
0.84555 347188 0 0.1797 0.3010 0.1001 0.1797 0.1747 0.3010 0.1001
0.84564 346964 0 0.1796 0.3010 0.1001 0.1796 0.1747 0.3010 0.1001
0.84574 346740 0 0.1796 0.3009 0.1000 0.1796 0.1746 0.3009 0.1000
0.84584 346515 0 0.1795 0.3009 0.1000 0.1795 0.1746 0.3009 0.1000
0.84594 346291 0 0.1795 0.3008 0.0999 0.1795 0.1745 0.3008 0.0999
0.84604 346067 0 0.1795 0.3008 0.0999 0.1795 0.1745 0.3008 0.0999
0.84614 345844 0 0.1794 0.3007 0.0999 0.1794 0.1744 0.3007 0.0999
0.84624 345620 0 0.1794 0.3007 0.0998 0.1794 0.1744 0.3007 0.0998
0.84634 345396 0 0.1793 0.3006 0.0998 0.1793 0.1743 0.3006 0.0998
0.84644 345172 0 0.1792 0.3005 0.0997 0.1792 0.1743 0.3005 0.0997
0.84654 344948 0 0.1792 0.3005 0.0997 0.1792 0.1742 0.3005 0.0997
0.84664 344723 0 0.1791 0.3004 0.0997 0.1791 0.1742 0.3004 0.0997
0.84674 344499 0 0.1791 0.3004 0.0996 0.1791 0.1742 0.3004 0.0996
0.84684 344275 0 0.1790 0.3003 0.0996 0.1790 0.1741 0.3003 0.0996
0.84694 344052 0 0.1790 0.3003 0.0995 0.1790 0.1741 0.3003 0.0995
0.84704 343828 0 0.1789 0.3002 0.0995 0.1789 0.1740 0.3002 0.0995
0.84714 343604 0 0.1789 0.3001 0.0995 0.1789 0.1740 0.3001 0.0995
0.84724 343380 0 0.1788 0.3001 0.0994 0.1788 0.1739 0.3001 0.0994
0.84734 343156 0 0.1788 0.3000 0.0994 0.1788 0.1738 0.3000 0.0994
0.84744 342931 0 0.1787 0.2999 0.0993 0.1787 0.1738 0.2999 0.0993
0.84754 342707 0 0.1786 0.2999 0.0993 0.1786 0.1737 0.2999 0.0993
0.84764 342483 0 0.1786 0.2998 0.0992 0.1786 0.1737 0.2998 0.0992
0.84774 342260 0 0.1785 0.2998 0.0992 0.1785 0.1736 0.2998 0.0992
0.84784 342036 0 0.1785 0.2997 0.0992 0.1785 0.1736 0.2997 0.0992
0.84794 341812 0 0.1784 0.2996 0.0991 0.1784 0.1735 0.2996 0.0991
0.84804 341588 0 0.1784 0.2996 0.0991 0.1784 0.1735 0.2996 0.0991
0.84814 341364 0 0.1783 0.2995 0.0990 0.1783 0.1734 0.2995 0.0990
0.84824 341139 0 0.1782 0.2994 0.0990 0.1782 0.1734 0.2994 0.0990
0.84834 340915 0 0.1782 0.2994 0.0989 0.1782 0.1733 0.2994 0.0989
0.84844 340691 0 0.1781 0.2993 0.0989 0.1781 0.1733 0.2993 0.0989
0.84853 340467 0 0.1781 0.2992 0.0989 0.1781 0.1732 0.2992 0.0989
0.84863 340244 0 0.1780 0.2991 0.0988 0.1780 0.1732 0.2991 0.0988
0.84873 340020 0 0.1779 0.2991 0.0988 0.1779 0.1731 0.2991 0.0988
0.84883 339796 0 0.1779 0.2990 0.0987 0.1779 0.1730 0.2990 0.0987
0.84893 339572 0 0.1778 0.2989 0.0987 0.1778 0.1730 0.2989 0.0987
0.84903 339348 0 0.1778 0.2988 0.0986 0.1778 0.1729 0.2988 0.0986
0.84913 339123 0 0.1777 0.2988 0.0986 0.1777 0.1729 0.2988 0.0986
0.84923 338899 0 0.1776 0.2987 0.0985 0.1776 0.1728 0.2987 0.0985
0.84933 338675 0 0.1776 0.2986 0.0985 0.1776 0.1728 0.2986 0.0985
0.84943 338452 0 0.1775 0.2986 0.0985 0.1775 0.1727 0.2986 0.0985
0.84953 338228 0 0.1774 0.2985 0.0984 0.1774 0.1726 0.2985 0.0984
0.84963 338004 0 0.1774 0.2984 0.0984 0.1774 0.1726 0.2984 0.0984
0.84973 337780 0 0.1773 0.2983 0.0983 0.1773 0.1725 0.2983 0.0983
0.84983 337556 0 0.1773 0.2982 0.0983 0.1773 0.1725 0.2982 0.0983
0.84993 337331 0 0.1772 0.2982 0.0982 0.1772 0.1724 0.2982 0.0982
0.85003 337107 0 0.1771 0.2981 0.0982 0.1771 0.1723 0.2981 0.0982
