sugas,parklajumi,svarots
PETCHL,0.4297817895358987,0.0021985401014925623
PEXMAL,0.22112142571941246,0.0011311422065329983
PHABUC,0.4294694798405819,0.002196942487526693
PHEALC,0.1861091516255104,9.520376224997485e-4
PHEARI,0.15691641902029477,8.027027859213478e-4
PHEGNO,0.04891694793367008,2.502336634386747e-4
PHETEL,0.12318201227226418,6.301351065980907e-4
PHETRE,0.047931516567229916,2.451927091005981e-4
PHITRA,0.2047123730457073,0.0010472020275654314
PHIVET,0.03141700078319795,1.6071303571300928e-4
PHRFUL,0.23223910701611158,0.0011880144816305573
PHYHEC,0.25631188825017726,0.0013111583099316639
PHYILI,0.4603799116255811,0.0023550641797164796
PIEBRA,0.5396153237781328,0.002760391337164888
PIENAP,0.484531401673582,0.0024786106413724435
PIERAP,0.4391467737524992,0.0022464464899234786
PIESP.,0.4532256479272425,0.0023184666876393143
PLAGON,0.41875695981725763,0.002142142806775321
PLAPUL,0.20373077342903345,0.001042180674466228
PLEARG,0.28689629763967583,0.001467612241113552
PLEARI,0.3047047950397844,0.0015587112514363112
PLEARY,0.3798356763565852,0.0019430417639362317
PLEBIC,0.23823673864071918,0.0012186952455943323
PLEIDA,0.33413972146159854,0.0017092850256130226
PLERUB,0.4757254622207002,0.0024335640351879836
PLERUR,0.24435318474518286,0.0012499838026404613
PLOINT,0.4097727533048978,0.002096184279033038
PLUXYL,0.3784905020974524,0.0019361605520649872
POEPOP,0.0015146092360135467,7.74795308815348e-6
POLAMA,0.31293497245997604,0.0016008125585210743
POLCAL,0.35630948231333054,0.0018226939914178929
POLICA,0.7163244146225294,0.003664343137773339
POLNEB,0.32898268155788796,0.001682904291693262
POLTEN,0.47986777821546195,0.002454753969357535
PONEDU,0.16595642324441273,8.489467457360422e-4
PRIFUL,0.18713145389887995,9.572671892207513e-4
PROPYG,0.523783456916312,0.002679403740610854
PROSEH,0.152261157677361,7.788888901385134e-4
PSECAN,0.5295880662878198,0.0027090971031205596
PSEMAC,0.4271167194447279,0.00218490698903553
PSYSP.,0.6882264062693126,0.0035206083410912197
PTEPEN,0.3127929762191946,0.0016000861796068903
PTESP.,0.3288144815894404,0.0016820438681371568
PTICAP,0.5090426572382044,0.0026039974762938284
PTIPLU,6.599354174864482e-4,3.3758863569020585e-6
PTYLEC,0.40265409738042557,0.0020597689378070165
PYRALV,0.21580861409471044,0.0011039646255070633
PYRAUR,0.3993467982231963,0.0020428505154777388
PYRCIN,0.509291221279495,0.002605269000648447
PYRDES,0.2353785978132085,0.001204074483668191
PYRFAR,0.5308663712957264,0.0027156362466818915
PYRMAL,0.40981712953987653,0.002096411284770669
PYRPUR,0.3773208897822759,0.0019301774237875146
PYRSER,0.47636006175186885,0.0024368103163279293
PYRTRI,0.21538432193778992,0.0011017941675108185
RHAPRU,0.1114133823265477,5.699329167770101e-4
