sugas,parklajumi,svarots
ENNERO,0.023196839496871176,1.3647385613134414e-4
ENNFUS,0.00445331673185539,2.6200177272102776e-5
EPIALT,0.26223710866007205,0.0015428183414555909
EPIAUT,1.3324331095784974e-14,7.839097413498183e-17
EPICHR,9.47326538166633e-13,5.573401742793261e-15
EPIHAS,0.467739034014138,0.002751846847225433
EPIREP,0.10327122963493965,6.07575137018418e-4
EPIRIV,0.5467274715623629,0.0032165591483753423
EPISP.,4.6897384929698505e-11,2.759111630140484e-13
EPITED,0.3115502331105744,0.0018329420133701493
EPITEN,0.12736900176057864,7.493494458247516e-4
EPITRI,1.3781806014399435e-5,8.108243416060771e-8
EPITRS,0.3786364737950197,0.002227630175988019
EPIVES,0.036892281624120844,2.1704818604303418e-4
ERADEF,0.10817432684700587,6.364215056630678e-4
EREAET,0.04484343514436086,2.6382716995357206e-4
ERELIG,0.1667439575028243,9.810039367682305e-4
ERILAN,0.5173870281322563,0.003043940656272127
ERYTAG,0.15308542356662463,9.006467486424335e-4
EUCGLY,0.5673869949520502,0.003338105224650372
EUCOCE,6.922403044078815e-8,4.072654109833441e-10
EUCVIR,0.13722506604777235,8.073355822436021e-4
EUDLAC,0.05984241135333209,3.520705757648116e-4
EULMEL,0.06224718684817464,3.6621858006322436e-4
EULMIN,0.17675701994826395,0.001039913739709162
EULPOP,0.43835881774950997,0.002578994359792934
EULPRU,0.19320213210875595,0.0011366651903262823
EULPYR,0.45462795297970815,0.002674710486168121
EUMEUM,0.7036377803661255,0.004139708826248392
EUPABI,0.012104126159941836,7.121214820537734e-5
EUPAUR,0.3264089209633173,0.0019203600613585101
EUPCEN,4.7390440650381887e-4,2.788119554042512e-6
EUPICT,0.03551128449637392,2.089233721710688e-4
EUPIT.,0.3678479993506129,0.0021641583952999107
EUPLAN,0.0394166180948021,2.3189960286528388e-4
EUPMAT,0.7476139676305767,0.004398433720850662
EUPSIM,0.44404794203150144,0.002612465157781538
EUPSP.,0.0016530641715050817,9.72546462410508e-6
EUPSUC,0.0594876518315311,3.499834207475938e-4
EUPTRA,0.1548917927284583,9.112741517912735e-4
EUPUNA,0.4713060258999855,0.0027728325137217884
EUROCC,0.2989243469557219,0.001758660197053729
EUTPOT,0.3959629527790022,0.002329566967870453
EVEPAL,0.08865855348094107,5.216044484940734e-4
EXACON,1.867082747629567e-16,1.0984599101083624e-18
FABADI,0.3804943489511761,0.0022385606041097246
FABNIO,0.4554405511795976,0.002679491241315358
FALLAC,0.3265139829737555,0.001920978172187761
FAVQUE,0.23886935338372928,0.001405338937327015
GALMEL,0.14771536352402795,8.690530997848436e-4
GASQUE,0.5176523330227393,0.003045501523279876
GELSP.,0.158469137019894,9.323207245464772e-4
GEOPAP,0.20249251618779404,0.001191323263051172
GEOSP.,0.2800163737788012,0.001647419007863691
