sugas,parklajumi,svarots
HARFOR,0.18892279049844732,9.440237216314921e-4
HECDYS,0.21766173500526623,0.0010876286582170074
HEDNUB,0.22295328598203806,0.0011140698812855177
HELARM,0.0684901630434027,3.422368388736672e-4
HELVIR,0.044615070642039935,2.2293596721300075e-4
HEMAES,0.0464555239475354,2.3213248381302997e-4
HEMFUC,0.20327038057294175,0.0010157168473937785
HEMTIT,0.28134132803752593,0.0014058276761739577
HEPHUM,0.203977349597131,0.0010192494838085408
HESCOM,0.3182692280131909,0.0015903518062436396
HETMOR,0.2016278448751364,0.0010075093004998134
HIPALC,0.20876498133988067,0.00104317268504682
HIPHER,0.2961571326065135,0.0014798604116172524
HIPSEM,0.4228083833705474,0.002112720982753741
HORTER,0.5660731717734128,0.0028285973382214673
HYDFLA,0.491654344343459,0.0024567356996943036
HYDFUR,0.04145809493077788,2.0716095165144345e-4
HYDIMP,0.13375691336002152,6.683666846700865e-4
HYDMIC,0.5289928586977565,0.0026433116188194473
HYDUND,0.34955033731738233,0.0017466596246079199
HYLGAL,0.7196317721540239,0.003595910593744331
HYPCOS,0.6396279236481048,0.0031961412985092993
HYPCRA,0.2617854547885356,0.0013081094062100313
HYPLYC,0.3282259610644328,0.0016401043647651691
HYPPRO,0.6077347971944321,0.003036775306456015
HYPPUN,0.17897621997550522,8.943219440017832e-4
HYPROB,0.19971245538130705,9.979383370730714e-4
HYPROS,0.32070651621498575,0.0016025306326990206
IDAAVE,0.25476700635646987,0.0012730390910223471
IDABIS,0.4658043305504087,0.0023275663911066172
IDADIM,0.30270221986631973,0.0015125653998143006
IDAEMA,0.15178834240244243,7.584674962558663e-4
IDASEI,0.6544281590483618,0.003270096236749996
IDASER,0.2366661623555446,0.0011825914215096262
INAIO,0.4392192606648075,0.0021947240985117234
INCPEC,0.05089822087179332,2.5433208860106747e-4
IPIRET,0.10337463630973799,5.165502194518076e-4
ISSLAT,0.7333193583310011,0.0036643057619971946
JODLAC,0.1102601251970304,5.509561523066236e-4
JODPUT,0.20295453477162537,0.0010141386051497714
KORLUP,0.05630602865354088,2.813542324860057e-4
LACOLE,0.4204769254307232,0.002101070976974273
LACTHA,0.18935810479235207,9.46198933096065e-4
LACW-L,0.011043516721906134,5.518308155520879e-5
LAMC-A,0.7385402577724571,0.0036903939481180087
LAMSUF,0.22308182488019193,0.0011147121741962327
LAMTER,0.07018157832133878,3.506886309591472e-4
LAOAMU,0.5366821206124522,0.002681733905670911
LAOPOP,0.5136193419859122,0.0025664920650610643
LARCLA,0.12424365106703451,6.208300944525291e-4
LASFLE,0.7377262182564475,0.0036863262937527996
LASMAE,0.17893018908261507,8.940919333466287e-4
LASMEG,0.6933165884144016,0.0034644168887034933
LASPET,0.14775399331667805,7.383083549037e-4
LASQUE,0.5028001031164135,0.00251242967208107
LEPSIN,0.48970891448398246,0.002447014628291162
LEPSINJ,0.4843997299755534,0.0024204852926548847
LEUBIC,0.013715699106732896,6.853564507148297e-5
LEUSAL,0.31089825155456297,0.0015535199522879928
LIMCAM,0.27359402782769127,0.001367115379169512
LIMPOP,0.18369307090060835,9.178914622846153e-4
LIT(=X,0.468169768109764,0.002339386188824923
LITCON,0.5812311768419368,0.0029043400070627614
LITFUR,0.050793485696328314,2.538087399364234e-4
LITQUA,0.5771653855541398,0.002884023752931873
LITSP.,0.06039038249201944,3.0176324137735005e-4
LOBHAL,0.06180128706485346,3.0881335630630885e-4
LOMBIM,0.2517191159833511,0.0012578091613480867
LOMMAR,0.28973230863104976,0.0014477563641164593
