x,y
493650,313150
632150,308550
447550,315550
601550,387350
406050,383450
507550,285750
498950,316650
582550,365750
585850,367250
472450,314450
583150,371450
758550,235850
451950,334650
589650,261550
503550,322250
583350,277150
560350,359850
615850,368350
570450,260650
450450,315850
724950,327750
472750,310850
428550,321150
588450,284350
661650,378950
598050,392650
708350,251050
603150,398650
646150,377850
324350,275050
545950,411450
557550,356450
609050,365450
347750,268550
689350,335850
504750,317450
584050,366750
468450,319050
504250,314850
576750,365550
525250,350150
680150,301550
424650,318450
502350,321050
618150,392550
556850,357250
669550,379850
412150,384550
575950,416750
466350,291350
595950,391850
616650,392750
502850,317350
619250,392550
583450,370850
581650,381950
397350,318150
426050,324850
621050,393050
561950,374750
536350,323450
582950,379850
415650,401850
616650,392850
654150,228950
631950,223950
496550,313050
465250,309550
558950,353850
646550,347550
556050,362850
584350,415550
425550,320650
724050,325350
680850,340850
472450,311450
501950,310250
576250,421750
499350,320250
584050,365850
427650,322350
688050,336450
407850,337850
720250,328450
470050,309150
490650,311550
495450,314150
587650,412650
577350,413150
488150,309050
603150,388450
470150,289450
390150,387950
577450,343050
414950,400350
556450,350850
474250,310350
443850,265350
409650,327350
608650,371050
622550,284550
414750,401550
497350,316450
646250,194450
471950,311950
583350,365650
540150,377450
611450,366750
650550,228750
707550,338550
502450,318650
505950,249150
451950,330250
504650,312050
504150,318950
650850,224050
504050,318450
473850,309050
601450,387050
492950,313350
410750,399550
510350,325950
400450,324250
425350,321650
447950,322850
345550,341050
758350,238550
316650,257750
580550,365750
578150,335250
466750,313350
411550,384950
470050,310750
648250,228050
500950,312550
652050,229750
635350,221850
617550,288050
414150,400550
504350,317050
471150,315050
473950,310450
551650,334750
496650,306450
710850,379550
613050,367850
578450,366350
503550,312450
548750,334750
314650,268050
406650,326550
468650,312350
585750,365550
601350,389150
625350,391750
405150,395650
475350,301350
317950,268050
468750,319850
720450,328850
514250,332350
582550,367250
540550,319050
424950,320950
631450,389250
577450,414050
480950,291950
317750,272850
504350,314250
326750,269450
580050,418350
621350,303450
577950,366150
557150,251450
502050,314050
621050,284750
576350,412450
567050,421050
450450,315350
613250,369250
500450,312750
344250,338650
620250,284750
612950,303550
490050,313050
408250,326650
622850,237650
482050,284750
582550,366250
468750,292350
567850,264350
620650,208050
575950,416050
474150,314350
594450,281150
510150,327250
724050,325750
494550,313150
683050,351250
447550,316450
530150,412150
625350,393750
598250,298950
557550,252350
469150,318250
490750,313450
575250,262850
529250,400350
489850,312050
410750,398850
499450,314550
650550,227550
607350,360750
491450,244150
449750,318450
476650,297750
502450,317050
470750,315350
625550,309150
345950,340250
703650,249350
627550,373450
416150,400750
631250,306050
544350,315650
487050,305650
510350,329050
471750,312250
614750,302750
603450,255250
580650,383450
501250,304950
613850,365450
501050,321150
529650,412450
633050,202650
607450,295550
618050,353850
424950,317350
414550,401550
590950,278950
561850,358250
527650,406150
665050,379050
578650,415050
427850,324650
577250,414850
320450,272750
410250,399650
345250,250650
582450,365550
411150,333150
526250,408450
414950,401050
504950,311850
499050,308350
425350,322950
561750,373850
621650,284750
581050,382550
415650,400350
509650,286050
621750,352550
497450,312950
578050,366350
448250,316350
576850,414250
326150,269850
681050,297050
500950,318150
401750,385050
497950,316850
414750,402050
517850,253250
448550,258250
498350,311850
729350,344950
415150,400450
440650,248350
536150,318050
391550,389650
468450,318350
624050,221250
684950,223650
577650,416250
325350,269650
331850,263250
427450,322550
584450,365650
579450,366050
697950,250150
320150,269450
409250,383850
576250,371050
578650,383850
504550,317150
512150,327250
577650,369650
582150,371550
651450,225750
498250,315450
622050,394250
730550,249450
576250,366150
510950,327850
502550,313250
579350,383250
356850,353850
504650,308450
470650,311050
581650,366850
621650,394250
427750,321750
470050,304850
319750,262850
550250,332850
581550,365750
416550,402350
610450,360150
505050,320050
470950,312150
398950,323850
496650,317550
582950,339750
605050,392050
466550,313450
716450,340250
503450,318450
473850,310450
325950,267250
548550,333650
608050,297350
650850,226850
507250,290550
617350,351750
502550,313750
558650,356750
673050,380450
483650,284750
623250,391550
619650,284750
629450,367650
582050,368350
656450,375150
579150,425150
492250,312350
468150,313050
511850,327250
576750,417150
524950,348650
400850,293650
615050,350550
668850,379950
470250,311050
413850,399050
503750,320750
620950,394750
414850,401950
498350,314050
371550,276450
577450,366450
621550,311250
503950,314250
566050,418950
400350,269950
495150,317550
497050,317550
467950,291550
578050,366650
450050,317050
635250,215650
641050,384050
466950,317850
550550,333650
729050,278150
426250,319150
575250,416050
502950,310950
428850,322850
576150,281650
551250,330550
397250,269250
500850,322250
723250,326050
575950,283250
445250,261150
555550,333150
617250,389650
317350,268750
623450,393750
331750,259850
427550,322350
583850,339950
623650,390650
416050,402550
485250,311550
500350,314250
453250,332750
626250,277250
614850,369750
489950,314350
583650,343250
736250,256850
622350,284250
583150,416550
608850,368850
504950,306350
475950,291750
495850,310550
597350,388150
654050,224050
588150,413450
600850,387950
368550,275050
468150,307950
578950,418650
578750,376550
504150,312650
540850,376350
505150,312650
581650,373450
484050,293250
685550,380150
616650,391850
502950,316950
578250,394850
398450,318750
620350,394850
660750,282750
495650,316850
633650,217650
474450,309750
620650,394550
423850,312050
576250,372850
481650,292850
367050,275450
584050,416050
627850,368150
468450,311850
595650,283150
617950,291850
450650,334750
582550,366750
543050,369050
407350,325350
447750,320850
502050,323350
319850,266850
618550,389650
494950,312850
414250,395950
581450,337050
446050,328050
537150,379150
679150,301050
540950,375550
503650,321750
473750,312250
385750,307350
322150,269850
619250,312850
582550,375850
703950,253450
485450,313950
420250,306550
404450,397350
584750,342150
507050,325750
468450,310650
614250,365250
502050,322250
501250,320050
582950,378450
450050,317150
554350,413550
494550,316550
624250,222150
647550,228650
585750,366350
579350,418550
324050,258750
393450,386150
472750,308250
707550,244550
453450,320050
524450,352650
584650,269050
427050,321950
500650,321850
330950,255150
622450,239550
504750,318650
501750,311350
623350,393650
400350,384550
499450,319150
356850,352350
401750,291850
500250,307050
326550,288150
390250,288350
493950,312450
513250,325750
585650,340050
492150,244150
503950,315750
591450,275250
578050,416250
524850,353350
626850,395050
449550,322450
387750,313150
722450,328450
493550,314050
529550,247250
476150,297150
401150,377550
403750,378450
619850,281650
359750,287450
624950,392350
499750,315950
655450,240250
576050,366150
558250,345350
502650,314450
484350,251350
557250,250950
410050,397150
548050,330650
585750,342550
450750,316350
504450,310550
505350,254150
586450,408150
652050,227250
622950,390350
663450,224550
618050,309550
539050,316650
616950,320050
