sugas,parklajumi,svarots
LASMEG,0.20365602009805128,0.0010664196522370908
LASPET,0.03378500307959974,1.7691100522159594e-4
LASQUE,0.42863180164953163,0.002244477608041134
LEPSIN,0.5479795111891543,0.0028694271815487607
LEPSINJ,0.33277602388135713,0.0017425406402891523
LEUBIC,0.0901578767705178,4.7210061134338193e-4
LEUSAL,0.36748527594394376,0.0019242913614128012
LIMCAM,0.7585721630786423,0.003972169651344395
LIMPOP,0.4059630720906009,0.0021257755992262085
LIT(=X,0.13796877469602206,7.224564864818217e-4
LITCON,0.20255743561627051,0.0010606670499793739
LITFUR,1.2841498428526606e-5,6.72429240331773e-8
LITQUA,0.5222678554332465,0.0027347912646902566
LITSP.,0.0486208166136516,2.545969145407543e-4
LOBHAL,6.337182992533587e-6,3.3183877794561405e-8
LOMBIM,0.15232132178286578,7.976118306042261e-4
LOMMAR,0.47753534110258494,0.0025005549658898207
LOMOPI,0.273499515617865,0.001432146509549743
LOMTEM,0.0325034336907474,1.7020022504765555e-4
LOPACH,0.4327045247950293,0.00226580392090136
LOXSTI,0.3326420402357943,0.0017418390514402796
LYCALC,0.7070407209134604,0.0037023316047862277
LYCDIS,0.57177399883513,0.0029940240838567025
LYCHIP,0.402924366347085,0.0021098637910670834
LYCHIR,0.17491995804293128,9.159468044974047e-4
LYCPHL,0.27358816130823965,0.0014326106917833745
LYCSP.,0.5769282209002848,0.0030210135325340792
LYCTIT,0.2836168490242929,0.0014851246791499097
LYCVIR,0.5294799678200389,0.0027725566024382644
LYGPAS,0.4540674919961284,0.0023776684660416414
LYMDIS,0.5920654377463239,0.0031002777031538253
LYMMON,0.2766370567477448,0.0014485758570298472
LYTCRU,0.5432699754612811,0.0028447662780768245
MACALT,0.45026529461273235,0.0023577587279971397
MACBRU,0.39925699113008534,0.0020906600326824664
MACCON,0.1888254670702848,0.00098876128891083135
MACLIT,0.6762854788734669,0.0035412855698840106
MACNOT,0.32471212738323235,0.001700315040009495
MACROB,0.016842069052101644,8.81914191038793e-5
MACRUB,0.24901471188747112,0.001303934852135006
MACSTE,0.10621089070466602,5.561602405592007e-4
MACWAU,0.412286268341171,0.0021588862371700965
MALCAS,0.17501316686101362,9.164348809869529e-4
MALNEU,0.2756580299023706,0.0014434493036018065
MAMBRA,0.586263597386262,0.0030698970810826808
MANJUR,0.9736545370336074,0.0050984219974569795
MELATH,0.6994123924402686,0.003662386802793069
MELCIN,0.184453548156557,9.658682742808604e-4
MELDIA,0.33544694148995047,0.0017565265712031447
MELDID,0.6507822417980427,0.0034077410117619392
MELPER,0.46279454407626175,0.0024233665988042776
MELPHO,0.357085664562959,0.0018698350779846405
MELSP.,0.49003053786306777,0.002565984523913849
MESALB,0.17190542829481406,9.001615909589207e-4
MESFUR,0.02900916293722459,1.5190290685396818e-4
MICAUR,0.003701014286010494,1.937990522407141e-5
MICCAL,0.03023597684391712,1.5832696669322452e-4
