x,y
726150,227450
613050,284750
568150,373650
524950,305850
355450,289850
461450,260350
523950,254150
684150,369550
572950,365450
582950,374350
485250,269350
579850,367450
413950,399950
551650,416750
500050,312650
662950,216150
501950,245050
396850,383450
540850,297550
535050,377750
356050,348450
530050,328450
625250,390250
510050,298150
641050,281050
579250,253450
571150,385450
493750,314550
386350,307050
519750,299950
519150,268250
447450,312750
571750,406550
574550,365750
394150,386950
670350,210150
525550,326250
732050,228650
384650,337450
524350,330850
531450,325350
526250,323850
619550,411250
500050,321950
508850,247750
521650,320450
580350,368950
584850,378150
630650,301650
577150,364550
430250,325550
505350,250950
501350,250950
475850,294050
528550,316250
407550,399450
524950,305650
669950,206850
520250,301850
336350,311350
522750,333750
524250,326950
599250,315550
668650,202050
370050,278050
413050,397750
475050,313950
418250,381950
610350,371550
429250,290350
540450,297150
498050,308150
622750,395350
689450,208650
710050,209050
662950,197950
501250,249850
331650,310150
581250,368150
444450,281450
526150,301750
576250,342650
626050,395550
443950,241450
375650,379850
573750,363250
479450,310950
359350,366950
521150,322750
499850,315050
536050,325750
519150,332750
576850,268750
618050,388950
575250,364850
528750,315750
522350,333050
577650,363450
524650,331650
532150,314150
532150,377550
576050,246050
582350,373650
578050,363650
499750,317650
410650,398750
607250,309050
619150,390750
576850,364850
573450,364550
466650,297950
600950,383450
604650,309850
413950,265350
619550,413750
400750,379250
459450,250850
480050,284250
483350,310650
333450,250750
712850,344150
476850,311450
530850,331050
583050,377950
497550,311950
374650,272950
579950,336150
575650,366750
546050,344250
625350,396250
524650,320250
475150,312650
632350,300650
716450,299250
480250,294250
524650,298550
651350,212650
474150,296950
499250,314250
526150,320650
663650,198050
553350,346350
573350,331850
520350,324550
617450,392550
498850,255950
477550,312550
479450,308950
748850,277350
575050,363950
448550,344350
430250,327250
617050,394650
757550,234050
519750,304950
529050,316150
482750,310450
482050,309150
576150,271350
524250,316950
574350,342650
490650,311550
579350,366950
519250,305950
497850,309450
498850,318450
474650,312650
619550,412350
548850,295250
571750,288950
647150,214950
621850,396550
447650,351950
578150,368150
600250,381650
412950,396850
464950,260850
350150,296550
491950,308550
394750,386450
623550,393050
519050,329650
610350,282650
531150,329550
684750,365050
533450,313750
573150,369650
478450,312650
521750,326050
529250,297250
548850,348750
626350,281150
566750,288450
485550,313550
524050,317750
521050,283850
528050,330050
651850,209550
556850,286950
486750,311650
497350,315250
534950,295750
530250,311750
534550,313450
481450,309150
335750,311150
543050,292350
617050,387050
498050,318650
752850,230250
523650,325950
486350,309250
550950,366050
339250,248050
524350,304350
570850,383450
619450,393250
607250,310250
463150,251350
519550,320350
656350,215150
667350,246550
320550,269050
660050,326050
499550,319050
519350,331950
576350,364150
518850,299050
572050,374450
529550,328150
619950,396550
567450,372050
531950,328350
666250,198550
531050,297750
524350,321550
590350,293250
342650,323050
494750,311950
574050,341050
646850,264250
498750,314150
474250,296650
620450,393550
521150,265350
477050,310350
618250,285050
480250,309050
523150,301150
414050,397750
573950,367550
577950,362150
576250,362850
580750,338150
522950,318650
524350,324350
666450,202250
520150,307150
523350,322350
664450,194050
504650,251650
496250,309950
576350,369350
390250,301650
668850,202050
594550,312350
526550,270050
620450,391250
569350,371050
358250,247150
654750,200550
577150,427250
624750,281750
638450,342350
481750,285150
649150,188950
732150,225850
574250,387950
627250,284450
498050,258150
452150,312350
532350,292150
728650,341650
492350,315750
431050,371750
499650,315150
532050,326450
523250,323850
461650,262650
474950,313650
373150,376550
633550,255450
449150,314950
520650,302150
525050,266950
518850,332350
522950,325350
479750,309850
529450,307650
372250,369950
522950,326450
575450,365650
668250,192950
571650,412750
526750,260650
409950,343750
621050,410250
533450,334150
479450,313050
499350,307550
534950,307650
523550,318650
506550,246950
438150,356550
686750,369150
617050,389550
578050,337250
681750,361450
563950,289250
530550,310750
519450,306950
519050,333150
627050,288650
526150,319250
577450,367150
577150,365850
483550,312050
413950,380650
496850,315050
415650,399950
619250,391350
523150,325650
523850,268550
563250,280850
526950,322350
662150,201550
546550,416450
522150,330150
475450,290150
462150,254250
521150,326550
683450,364950
320750,270950
529750,328050
521150,324750
459050,251750
473850,291450
494350,254250
580350,366550
479850,282150
317850,265050
372950,380450
553950,404250
521750,321250
479850,311950
569550,408050
499350,314250
712250,325950
545650,348850
521550,324750
483850,307950
519250,332250
551450,349450
492350,280250
600350,335750
574950,331650
