sugas,parklajumi,svarots
CHLSIT,0.21095122408975164,0.0034145490488713412
CHLVIR,0.13399227250160473,0.0021688576996917804
CHRCUL,0.05010732456748704,8.110591355023689e-4
CLECIN,0.33619458613095027,0.00544179304605846
CLELIC,0.013209129320072493,2.138087614845145e-4
CLESEN,0.09489488574332183,0.0015360102471828024
CLOCUR,0.25941350720275835,0.00419898082177846
CLOPIG,2.310906124229876e-16,3.740534022766747e-18
CLOSP.,0.16547670997706787,0.002678478615616651
COEARC,0.03972266744351665,6.429685199654726e-4
COEGLY,0.03556477442973232,5.756670397451651e-4
COEHER,0.06337620002683511,0.0010258349742054084
COEPAM,0.1656038681100473,0.0026805368529361764
COETUL,0.06763038299676663,0.0010946950458944167
COLCOR,0.23195124150747554,0.003754464542651376
COLHYA,0.07077704384753575,0.0011456282787375835
COLIA.,0.21937745232954042,0.003550939675405475
COLLUT,0.7932992266563933,0.012840689270887972
COLPAL,0.060805310962579566,9.842214360665038e-4
COLPEN,8.400581353726754e-17,1.3597549478608377e-18
COLSAL,0.1801564810854533,0.002916091830197763
COLSP.,0.048192106573764756,7.800585769274476e-4
COLSPI,0.04174115444561402,6.756406360098828e-4
COMBAJ,0.1171078299213475,0.0018955587055669058
CONVAC,0.11076750315851175,0.0017929313953391948
CORCOR,0.19111048810991976,0.0030933981929748213
COSCOS,0.07992229295108437,0.001293657292377853
COSCRI,5.746258397264468e-5,9.301145906885288e-7
COSOCE,0.13807168620285334,0.00223488887933369
COSTRA,0.0012802172681385586,2.0722158281534004e-5
CRAHER,1.0763016029958324e-10,1.7421489875993857e-12
CRALAT,0.10735282467032906,0.001737659911448374
CRAPER,0.02749341618493844,4.4502049461710716e-4
CRASP.,0.1221101111193575,0.0019765278233359732
CROELI,8.143621853543327e-4,1.3181623559839364e-5
CRYCHA,5.600271250127171e-6,9.06484470666423e-8
CRYGEM,1.2609271481990012e-13,2.040991993839831e-15
CUCLAC,0.009811539460954671,1.5881388163982684e-4
CUCLUC,0.03553550018981132,5.751931940563809e-4
CUCSP.,0.2656004781482334,0.004299125847475387
CUPARG,0.12331029293710304,0.001995954492709137
CUPMIN,0.13160535557862332,0.002130222015332663
CYASEM,0.04681587649593959,7.577823131913968e-4
CYBMES,0.10051941217426397,0.0016270512992458807
CYCALB,0.15536169798983515,0.0025147525945453868
CYCPEN,0.2518346844891475,0.004076306672813511
CYCPUN,0.04406520849706155,7.132587943549583e-4
CYDPER,0.0021518934015638414,3.4831490546156524e-5
CYDPOM,0.1431738826303889,0.002317475268836621
CYDSTR,0.1839820608592338,0.002978014342543015
DEIELP,0.05075844597083567,8.215984721575471e-4
DEIPOR,0.09953178352371002,0.0016110651086753427
DEIRIB,0.2743814169219453,0.004441257974308739
DELBAN,0.12765041540091596,0.002066205618744283
DENLUT,0.16883932049375014,0.0027329073044806565
DENPIN,0.1996260459853418,0.0032312347481766065
DEPSP.,0.12543042315740968,0.0020302718504702434
DIACHR,0.09623917337338311,0.0015577694764474894
DIAMEN,0.14889890952391777,0.002410143065472609
DIARET,0.1813811880963548,0.0029359154751055576
DIASAN,0.06674836669988565,0.0010804183432082894
DIASTE,0.10686400320920496,0.0017297476328524506
DICHIS,3.2136954762530235e-7,5.201828469662336e-9
DICPET,0.06673099368791187,0.0010801371360156453
DICSP.,0.0933556486011945,0.0015110954795993625
DILCAE,0.15022192242953408,0.00243155793271507
DIUFAG,0.11613235986484167,0.0018797693193331132
DRECUR,0.041169787075882876,6.663922331277002e-4
DREFAL,0.14359700175964796,0.002324324060668026
DRYERE,7.316572446767874e-16,1.1842925110726206e-17
DYSTRU,0.0842869999840805,0.0013643063550340532
ECLSIL,1.0079378341962932e-16,1.6314923925789127e-18
ECTCRE,0.23809455972619795,0.003853902986164403
EILCOM,0.0902411034617258,0.0014606820857471655
EILDEP,0.023741023150273776,3.8428261493524124e-4
EILGRI,0.01936388903826231,3.134324021268428e-4
EILLUT,3.397971336835656e-5,5.500105461036735e-7
EILSOR,0.4502239160769858,0.0072875218006117634
ELECOR,0.08248602749747212,0.0013351550243521524
ELONYM,0.05054483530425807,8.181408762059779e-4
EMAATO,0.29587653609340103,0.004789187402255756
EMMMON,0.06042265479950539,9.78027595555231e-4
EMMTRA,0.02411465327968331,3.903303561062629e-4
ENAPAL,1.285693396528711e-16,2.0810797297812653e-18
ENDVER,0.257327321216293,0.004165212900276268
ENNAUT,1.818455340725595e-6,2.943431582766172e-8
ENNERO,1.0181330280715363e-11,1.6479947806072272e-13
ENNFUS,2.698581646711961e-9,4.368042629210624e-11
EPIALT,0.2248503130489013,0.003639525799731296
EPIAUT,1.025866859974057e-16,1.6605131001765167e-18
EPICHR,1.0211836336399703e-16,1.6529326245980002e-18
EPIHAS,0.10888160618931197,0.0017624054397291403
EPIREP,0.001893473440086597,3.0648591691319484e-5
EPIRIV,0.16975348524307007,0.002747704376120184
EPISP.,5.0300062807399453e-17,8.141788812000476e-19
EPITED,0.18453432785874999,0.00298695357845434
EPITEN,0.002325097983689968,3.7635055890282224e-5
EPITRI,6.00120067333729e-17,9.713806658221427e-19
EPITRS,0.19563183292707192,0.00316658266351602
EPIVES,1.819411584625037e-8,2.944979401088354e-10
ERADEF,0.11370871650391973,0.00184053916473909
EREAET,2.448303997844966e-6,3.962932248088134e-8
ERELIG,0.0025889405861322695,4.190572799047256e-5
ERILAN,0.09763522102581064,0.001580366516139221
ERYTAG,0.23973922163744704,0.0038805242053064222
EUCGLY,0.14441448368421614,0.002337556181695284
EUCOCE,1.165324464220765e-16,1.886245295850278e-18
EUCVIR,0.006518960945293841,1.0551876146455554e-4
EUDLAC,2.4261081074370237e-5,3.92700500623006e-7
EULMEL,0.0010406943632359394,1.684513547378689e-5
EULMIN,0.23609160412643815,0.0038214822682112255
EULPOP,0.019066275943509417,3.0861510602436657e-4
EULPRU,0.008890855105839875,1.4391128080101673e-4
EULPYR,0.022144752729543894,3.58444681686152e-4
EUMEUM,0.025877410605448382,4.188631194313112e-4
EUPABI,0.07268565401009909,0.0011765218800587783
EUPAUR,0.11634144216300954,0.0018831536171271908
EUPCEN,2.271281061598051e-16,3.676395158199931e-18
EUPICT,2.883650487884051e-6,4.667603173751964e-8
EUPIT.,0.07091286775399079,0.0011478267840679091
EUPLAN,0.49296500489770223,0.007979347813047748
EUPMAT,0.05044761880676202,8.165672873325684e-4
EUPSIM,0.1578829815676051,0.0025555631965201186
EUPSP.,1.490391694797749e-16,2.4124133746444724e-18
EUPSUC,8.942959809529573e-7,1.4475467039116048e-8
EUPTRA,0.20148449794876938,0.0032613164668842203
EUPUNA,0.1564214940551352,0.0025319069185479257
EUROCC,0.016711754990456157,2.7050379704530563e-4
EUTPOT,0.21102190903169346,0.0034156931863482316
EVEPAL,0.004065971055849502,6.581359108673597e-5
